NUTS0_code,process,month,daytype,hour,load
AT,paper,3,0,5,113.341119241
AT,paper,3,0,6,113.341119241
AT,paper,3,0,7,115.273980852
AT,paper,3,0,8,116.591867421
AT,paper,3,0,9,118.349049513
AT,paper,3,0,10,118.349049513
AT,paper,3,0,11,118.349049513
AT,paper,3,0,12,118.349049513
AT,paper,3,0,13,118.349049513
AT,paper,3,0,14,118.349049513
AT,paper,3,0,15,116.591867421
AT,paper,3,0,16,115.273980852
AT,paper,3,0,17,113.95609428200001
AT,paper,3,0,18,113.95609428200001
AT,paper,3,0,19,113.95609428200001
AT,paper,3,0,20,113.95609428200001
AT,paper,3,0,21,113.95609428200001
AT,paper,3,0,22,113.95609428200001
AT,paper,3,0,23,113.341119241
AT,paper,3,0,24,113.341119241
AT,paper,3,1,1,109.244996495
AT,paper,3,1,2,109.244996495
AT,paper,3,1,3,109.244996495
AT,paper,3,1,4,109.244996495
AT,paper,3,1,5,109.244996495
AT,paper,3,1,6,109.244996495
AT,paper,3,1,7,111.108004918
AT,paper,3,1,8,112.378263361
AT,paper,3,1,9,114.07194128500001
AT,paper,3,1,10,114.07194128500001
AT,paper,3,1,11,114.07194128500001
AT,paper,3,1,12,114.07194128500001
AT,paper,3,1,13,114.07194128500001
AT,paper,3,1,14,114.07194128500001
AT,paper,3,1,15,112.378263361
AT,paper,3,1,16,111.108004918
AT,paper,3,1,17,109.837746476
AT,paper,3,1,18,109.837746476
AT,paper,3,1,19,109.837746476
AT,paper,3,1,20,109.837746476
AT,paper,3,1,21,109.837746476
AT,paper,3,1,22,109.837746476
AT,paper,3,1,23,109.244996495
AT,paper,3,1,24,109.244996495
AT,paper,3,2,1,109.001861829
AT,paper,3,2,2,109.001861829
AT,paper,3,2,3,109.001861829
AT,paper,3,2,4,109.001861829
AT,paper,3,2,5,109.001861829
AT,paper,3,2,6,109.001861829
AT,paper,3,2,7,110.860723959
AT,paper,3,2,8,112.128155326
AT,paper,3,2,9,113.818063815
AT,paper,3,2,10,113.818063815
AT,paper,3,2,11,113.818063815
AT,paper,3,2,12,113.818063815
AT,paper,3,2,13,113.818063815
AT,paper,3,2,14,113.818063815
AT,paper,3,2,15,112.128155326
AT,paper,3,2,16,110.860723959
AT,paper,3,2,17,109.59329259100001
AT,paper,3,2,18,109.59329259100001
AT,paper,3,2,19,109.59329259100001
AT,paper,3,2,20,109.59329259100001
AT,paper,3,2,21,109.59329259100001
AT,paper,3,2,22,109.59329259100001
AT,paper,3,2,23,109.001861829
AT,paper,3,2,24,109.001861829
AT,paper,4,0,1,113.481822049
AT,paper,4,0,2,113.481822049
AT,paper,4,0,3,113.481822049
AT,paper,4,0,4,113.481822049
AT,paper,4,0,5,113.481822049
AT,paper,4,0,6,113.481822049
AT,paper,4,0,7,115.41708313400001
AT,paper,4,0,8,116.736605741
AT,paper,4,0,9,118.495969216
AT,paper,4,0,10,118.495969216
AT,paper,4,0,11,118.495969216
AT,paper,4,0,12,118.495969216
AT,paper,4,0,13,118.495969216
AT,paper,4,0,14,118.495969216
AT,paper,4,0,15,116.736605741
AT,paper,4,0,16,115.41708313400001
AT,paper,4,0,17,114.097560527
AT,paper,4,0,18,114.097560527
AT,paper,4,0,19,114.097560527
AT,paper,4,0,20,114.097560527
AT,paper,4,0,21,114.097560527
AT,paper,4,0,22,114.097560527
AT,paper,4,0,23,113.481822049
AT,paper,4,0,24,113.481822049
AT,paper,4,1,1,109.380614335
AT,paper,4,1,2,109.380614335
AT,paper,4,1,3,109.380614335
AT,paper,4,1,4,109.380614335
AT,paper,4,1,5,109.380614335
AT,paper,4,1,6,109.380614335
AT,paper,4,1,7,111.245935516
AT,paper,4,1,8,112.517770871
AT,paper,4,1,9,114.21355134299999
AT,paper,4,1,10,114.21355134299999
AT,paper,4,1,11,114.21355134299999
AT,paper,4,1,12,114.21355134299999
AT,paper,4,1,13,114.21355134299999
AT,paper,4,1,14,114.21355134299999
AT,paper,4,1,15,112.517770871
AT,paper,4,1,16,111.245935516
AT,paper,4,1,17,109.974100162
AT,paper,4,1,18,109.974100162
AT,paper,4,1,19,109.974100162
AT,paper,4,1,20,109.974100162
AT,paper,4,1,21,109.974100162
AT,paper,4,1,22,109.974100162
AT,paper,4,1,23,109.380614335
AT,paper,4,1,24,109.380614335
AT,paper,4,2,1,109.13717784
AT,paper,4,2,2,109.13717784
AT,paper,4,2,3,109.13717784
AT,paper,4,2,4,109.13717784
AT,paper,4,2,5,109.13717784
AT,paper,4,2,6,109.13717784
AT,paper,4,2,7,110.998347579
AT,paper,4,2,8,112.26735234899999
AT,paper,4,2,9,113.959358708
AT,paper,4,2,10,113.959358708
AT,paper,4,2,11,113.959358708
AT,paper,4,2,12,113.959358708
AT,paper,4,2,13,113.959358708
