NUTS0_code,process,month,daytype,hour,load
FI,chemicals_and_petrochemicals,3,1,14,114.190244878
FI,chemicals_and_petrochemicals,3,1,15,113.084184872
FI,chemicals_and_petrochemicals,3,1,16,112.254639868
FI,chemicals_and_petrochemicals,3,1,17,111.425094863
FI,chemicals_and_petrochemicals,3,1,18,111.425094863
FI,chemicals_and_petrochemicals,3,1,19,111.425094863
FI,chemicals_and_petrochemicals,3,1,20,111.425094863
FI,chemicals_and_petrochemicals,3,1,21,111.425094863
FI,chemicals_and_petrochemicals,3,1,22,111.425094863
FI,chemicals_and_petrochemicals,3,1,23,110.23735294400001
FI,chemicals_and_petrochemicals,3,1,24,110.23735294400001
FI,chemicals_and_petrochemicals,3,2,1,109.753221459
FI,chemicals_and_petrochemicals,3,2,2,109.753221459
FI,chemicals_and_petrochemicals,3,2,3,109.753221459
FI,chemicals_and_petrochemicals,3,2,4,109.753221459
FI,chemicals_and_petrochemicals,3,2,5,109.753221459
FI,chemicals_and_petrochemicals,3,2,6,109.753221459
FI,chemicals_and_petrochemicals,3,2,7,111.76164902400001
FI,chemicals_and_petrochemicals,3,2,8,112.5875509
FI,chemicals_and_petrochemicals,3,2,9,113.688753401
FI,chemicals_and_petrochemicals,3,2,10,113.688753401
FI,chemicals_and_petrochemicals,3,2,11,113.688753401
FI,chemicals_and_petrochemicals,3,2,12,113.688753401
FI,chemicals_and_petrochemicals,3,2,13,113.688753401
FI,chemicals_and_petrochemicals,3,2,14,113.688753401
FI,chemicals_and_petrochemicals,3,2,15,112.5875509
FI,chemicals_and_petrochemicals,3,2,16,111.76164902400001
FI,chemicals_and_petrochemicals,3,2,17,110.935747149
FI,chemicals_and_petrochemicals,3,2,18,110.935747149
FI,chemicals_and_petrochemicals,3,2,19,110.935747149
FI,chemicals_and_petrochemicals,3,2,20,110.935747149
FI,chemicals_and_petrochemicals,3,2,21,110.935747149
FI,chemicals_and_petrochemicals,3,2,22,110.935747149
FI,chemicals_and_petrochemicals,3,2,23,109.753221459
FI,chemicals_and_petrochemicals,3,2,24,109.753221459
FI,chemicals_and_petrochemicals,4,0,1,112.772651902
FI,chemicals_and_petrochemicals,4,0,2,112.772651902
FI,chemicals_and_petrochemicals,4,0,3,112.772651902
FI,chemicals_and_petrochemicals,4,0,4,112.772651902
FI,chemicals_and_petrochemicals,4,0,5,112.772651902
FI,chemicals_and_petrochemicals,4,0,6,112.772651902
FI,chemicals_and_petrochemicals,4,0,7,114.836333494
FI,chemicals_and_petrochemicals,4,0,8,115.684956828
FI,chemicals_and_petrochemicals,4,0,9,116.816454607
FI,chemicals_and_petrochemicals,4,0,10,116.816454607
FI,chemicals_and_petrochemicals,4,0,11,116.816454607
FI,chemicals_and_petrochemicals,4,0,12,116.816454607
FI,chemicals_and_petrochemicals,4,0,13,116.816454607
FI,chemicals_and_petrochemicals,4,0,14,116.816454607
FI,chemicals_and_petrochemicals,4,0,15,115.684956828
FI,chemicals_and_petrochemicals,4,0,16,114.836333494
FI,chemicals_and_petrochemicals,4,0,17,113.987710159
FI,chemicals_and_petrochemicals,4,0,18,113.987710159
FI,chemicals_and_petrochemicals,4,0,19,113.987710159
FI,chemicals_and_petrochemicals,4,0,20,113.987710159
FI,chemicals_and_petrochemicals,4,0,21,113.987710159
FI,chemicals_and_petrochemicals,4,0,22,113.987710159
FI,chemicals_and_petrochemicals,4,0,23,112.772651902
FI,chemicals_and_petrochemicals,4,0,24,112.772651902
FI,chemicals_and_petrochemicals,4,1,1,110.26279466700001
FI,chemicals_and_petrochemicals,4,1,2,110.26279466700001
FI,chemicals_and_petrochemicals,4,1,3,110.26279466700001
FI,chemicals_and_petrochemicals,4,1,4,110.26279466700001
FI,chemicals_and_petrochemicals,4,1,5,110.26279466700001
FI,chemicals_and_petrochemicals,4,1,6,110.26279466700001
FI,chemicals_and_petrochemicals,4,1,7,112.28054716
FI,chemicals_and_petrochemicals,4,1,8,113.11028361599999
FI,chemicals_and_petrochemicals,4,1,9,114.21659889
FI,chemicals_and_petrochemicals,4,1,10,114.21659889
